Country,Company,Franchise & License,Total
Albania,0,2,2
Algeria,0,0,0
Andorra,0,0,0
Angola,0,9,9
Antigua,0,2,2
Argentina,0,10,10
Armenia,0,9,9
Aruba,0,4,4
Australia,51,601,652
Austria,0,7,7
Azerbaijan,0,9,9
Bahamas,0,13,13
Bahrain,0,24,24
Bangladesh,0,21,21
Barbados,0,12,12
Belarus,0,16,16
Belgium,0,0,0
Bermuda,0,1,1
Bolivia,0,3,3
Bonaire,0,1,1
Botswana,0,12,12
Brazil,0,57,57
Brunei,0,16,16
Bulgaria,0,24,24
Cambodia,0,11,11
Canada,0,644,644
Chile,0,67,67
China,0,5910,5910
Colombia,0,79,79
Costa Rica,0,43,43
Croatia,0,8,8
Curacao,0,7,7
Cyprus,0,26,26
Czech Republic,0,97,97
Denmark,0,10,10
Dominica,0,1,1
Dominican Republic,0,27,27
Ecuador,0,143,143
Egypt,0,154,154
El Salvador,0,7,7
Ethiopia,0,0,0
Finland,0,0,0
France,0,244,244
Georgia,0,5,5
Germany,0,173,173
Ghana,0,17,17
Gibraltar,0,0,0
Grand Cayman,0,3,3
Greece,0,8,8
Grenada,0,4,4
Guadeloupe,0,5,5
Guam,0,8,8
Guatemala,0,7,7
Guyana,0,5,5
Honduras,0,15,15
Hong Kong,0,81,81
Hungary,0,58,58
Iceland,0,8,8
India,79,301,380
Indonesia,0,687,687
Iraq,0,8,8
Ireland,0,38,38
Israel,0,0,0
Italy,0,30,30
Ivory Coast,0,1,1
Jamaica,0,36,36
Japan,0,1139,1139
Jordan,0,27,27
Kazakhstan,0,52,52
Kyrgyzstan,0,4,4
Kenya,0,21,21
Korea,0,193,193
Kosovo,0,9,9
Kuwait,0,65,65
Latvia,0,1,1
Lebanon,0,23,23
Lesotho,0,7,7
Lithuania,0,3,3
Luxembourg,0,0,0
Macedonia,0,3,3
Malawi,0,2,2
Malaysia,0,713,713
Maldives,0,2,2
Malta,0,3,3
Martinique,0,1,1
Mauritius,0,21,21
Mexico,0,389,389
Military - Africa,0,0,0
Military - Asia,0,1,1
Military - Europe,0,0,0
Military - Iberia,0,1,1
Military - Latin America,0,0,0
Military - MENA,0,0,0
Military - United States,0,0,0
Moldova,0,2,2
Mongolia,0,12,12
Morocco,0,17,17
Mozambique,0,14,14
Myanmar,0,33,33
Namibia,0,21,21
Nepal,0,7,7
Netherlands,0,62,62
New Zealand,0,100,100
Nicaragua,0,0,0
Nigeria,0,21,21
Norway,0,0,0
Oman,0,35,35
Pakistan,0,82,82
Panama,0,44,44
Paraguay,0,3,3
Peru,0,128,128
Philippines,0,331,331
Poland,0,264,264
Portugal,0,27,27
Puerto Rico,0,81,81
Qatar,0,39,39
Romania,0,76,76
Russia,42,701,743
Saipan,0,1,1
Saudi Arabia,0,220,220
Serbia,0,8,8
Singapore,0,86,86
Slovakia,0,4,4
Slovenia,0,1,1
South Africa,48,865,913
Spain,0,142,142
Sri Lanka,0,39,39
StKitts,0,1,1
StLucia,0,4,4
StMaarten,0,3,3
StVincent,0,2,2
Suriname,0,6,6
Swaziland,0,7,7
Sweden,0,8,8
Switzerland,0,4,4
Taiwan,0,153,153
Tanzania,0,5,5
Thailand,0,690,690
Trinidad,0,58,58
Tunisia,0,3,3
Turkey,0,142,142
Uganda,0,8,8
UK,49,856,905
Ukraine,0,18,18
United Arab Emirates,0,146,146
United States,55,4019,4074
USVI,0,5,5
Uzbekistan,0,3,3
Venezuela,0,25,25
Vietnam,0,136,136
West Bank,0,10,10
Zambia,0,4,4
Zimbabwe,0,6,6
