,area_code,area,fat_gcapitaday,food_kcalcapitaday,import,production,protein_gcapitaday,country_code,total_food_kcalcapitaday,total_protein_gcapitaday,animal_prot_rate,pop_2018,pop_growth_rate,kfc_2018,kfc_growth_rate,import_kgcapita,production_kgcapita,kfc_2018_capita,cluster_h,cluster_k
0,1,Armenia,3.12,50.0,33.0,12.0,5.01,051,3074.0,97.38,49.034709385910865,2952000.0,0.544959128065395,9.0,28.57142857142857,11.178861788617887,4.065040650406504,3.0487804878048782e-06,1,1
1,2,Afghanistan,0.31,5.0,25.0,29.0,0.51,004,2270.0,57.62,18.55258590767095,37172000.0,5.05610038719159,0.0,0.0,0.6725492306036802,0.780157107500269,0.0,3,0
2,3,Albania,3.83,50.0,12.0,16.0,3.52,008,3296.0,112.89,53.91088670387102,2883000.0,-0.10395010395010396,2.0,0.0,4.1623309053069715,5.549774540409296,6.93721817551162e-07,1,1
3,4,Algeria,1.59,23.0,0.0,286.0,2.08,012,3382.0,90.29,26.91327943293831,42228000.0,4.135533032477621,0.0,0.0,0.0,6.772757412143601,0.0,1,0
4,7,Angola,2.58,41.0,335.0,41.0,4.16,024,2451.0,53.8,30.985130111524168,30810000.0,6.823382567089661,9.0,0.0,10.873093151574164,1.3307367737747484,2.9211295034079846e-07,3,0
5,8,Antigua and Barbuda,18.75,249.0,7.0,0.0,18.98,028,2470.0,80.96,63.69812252964427,96000.0,1.0526315789473684,2.0,-33.33333333333333,72.91666666666667,0.0,2.0833333333333333e-05,4,2
6,9,Argentina,14.5,190.0,13.0,2115.0,14.18,032,3307.0,108.49,64.37459673702645,44361000.0,1.960558977659281,10.0,66.66666666666666,0.29305020175379276,47.677013593020895,2.2542323211830211e-07,2,4
7,10,Australia,13.81,197.0,16.0,1235.0,16.91,036,3394.0,107.51,67.23095525997581,24898000.0,2.6171536908049293,601.0,22.653061224489797,0.6426218973411519,49.60237770102016,2.413848501887702e-05,2,4
8,11,Austria,3.75,66.0,114.0,152.0,7.67,040,3699.0,109.71,60.14037006653906,8891000.0,1.646278724133989,7.0,40.0,12.821954785738388,17.09593971431785,7.873130131593747e-07,1,1
9,12,Bahamas,16.69,239.0,26.0,7.0,21.02,044,2650.0,81.62,65.59666748345994,386000.0,2.1164021164021163,13.0,8.333333333333332,67.35751295336787,18.134715025906736,3.367875647668394e-05,4,2
10,14,Barbados,15.47,206.0,2.0,17.0,15.77,052,2941.0,88.16,57.24818511796733,287000.0,0.34965034965034963,12.0,-7.6923076923076925,6.968641114982578,59.23344947735192,4.181184668989547e-05,2,4
11,16,Bangladesh,0.54,7.0,0.0,255.0,0.5,050,2611.0,61.02,20.534251065224517,161377000.0,2.1522120308652526,21.0,5.0,0.0,1.5801508269455995,1.301300681014023e-07,3,0
12,19,Bolivia (Plurinational State of),14.13,185.0,0.0,485.0,13.57,068,2476.0,74.52,47.87976382179281,11353000.0,2.9097171863669327,3.0,0.0,0.0,42.71998590680877,2.6424733550603365e-07,2,4
13,20,Botswana,0.82,13.0,5.0,4.0,1.37,072,2532.0,71.05,39.98592540464462,2254000.0,4.351851851851852,12.0,0.0,2.218278615794144,1.774622892635315,5.323868677905945e-06,3,0
14,21,Brazil,15.3,204.0,3.0,14095.0,15.6,076,3289.0,96.89,57.29177417690163,209469000.0,1.6035855124343361,57.0,200.0,0.014321928304426908,67.28919315029908,2.7211663778411127e-07,2,4
15,23,Belize,8.38,111.0,0.0,20.0,8.32,084,2731.0,71.82,43.60902255639098,383000.0,4.076086956521739,0.0,0.0,0.0,52.21932114882507,0.0,2,4
16,25,Solomon Islands,1.44,20.0,5.0,0.0,1.58,090,2405.0,52.71,29.08366533864542,653000.0,5.492730210016155,0.0,0.0,7.656967840735069,0.0,0.0,3,0
17,27,Bulgaria,5.24,85.0,108.0,118.0,8.9,100,2872.0,83.59,50.759660246440966,7052000.0,-1.3982102908277405,24.0,0.0,15.314804310833805,16.73284174702212,3.403289846851957e-06,1,1
18,28,Myanmar,8.58,121.0,1.0,1755.0,10.2,104,2841.0,96.77,47.08070683062933,53708000.0,1.2498821755113583,33.0,175.0,0.01861920011916288,32.67669620913085,6.14433603932375e-07,2,4
19,29,Burundi,0.1,2.0,0.0,7.0,0.15,108,1775.0,40.71,6.411201179071481,11175370.0,6.553871090770404,0.0,0.0,0.0,0.6263774711709769,0.0,3,0
20,32,Cameroon,0.68,11.0,2.0,80.0,1.09,120,2750.0,71.76,15.705128205128203,25216000.0,5.387219459188365,0.0,0.0,0.07931472081218274,3.1725888324873095,0.0,3,0
21,33,Canada,10.95,160.0,177.0,1474.0,14.36,124,3528.0,107.58,56.10708310094813,37075000.0,1.9019871918203555,644.0,2.0602218700475436,4.774106540795684,39.75724881995954,1.73701955495617e-05,2,4
22,35,Cabo Verde,3.73,61.0,13.0,1.0,6.44,132,2588.0,71.76,35.841694537346704,544000.0,2.4482109227871938,0.0,0.0,23.897058823529413,1.838235294117647,0.0,1,0
23,37,Central African Republic,0.58,9.0,6.0,7.0,0.93,140,1917.0,51.75,40.48309178743961,4666000.0,2.8206258263552226,0.0,0.0,1.2858979854264896,1.5002143163309045,0.0,3,0
24,38,Sri Lanka,1.95,31.0,0.0,196.0,3.11,144,2766.0,68.71,27.84165332557124,21229000.0,0.9894867037724181,39.0,30.0,0.0,9.23265344575816,1.837109614206981e-06,3,0
25,39,Chad,0.09,1.0,1.0,7.0,0.14,148,2292.0,78.58,34.20717739882922,15478000.0,6.290344732866364,0.0,0.0,0.06460783046905284,0.45225481328336997,0.0,3,0
26,40,Chile,12.3,166.0,160.0,762.0,13.13,152,3064.0,93.24,53.03517803517804,18729000.0,2.855730682629469,67.0,11.666666666666666,8.542901382882162,40.68556783597629,3.577339954081905e-06,2,4
27,41,"China, mainland",5.19,66.0,504.0,20045.0,4.5,156,3310.0,104.72,38.70320855614973,1427648000.0,0.9617064189430493,5910.0,11.995451961341672,0.3530281974268167,14.040575828215358,4.1396758864930294e-06,1,1
28,44,Colombia,8.32,120.0,90.0,1630.0,10.34,170,2971.0,72.28,52.01992252351965,49661000.0,3.084587441619097,79.0,64.58333333333334,1.8122873079478867,32.82253679950061,1.5907855258653672e-06,2,4
29,45,Comoros,3.05,48.0,15.0,1.0,4.89,174,2314.0,53.63,25.694573932500465,832000.0,4.522613065326634,0.0,0.0,18.028846153846153,1.2019230769230769,0.0,3,0
30,46,Congo,4.71,75.0,113.0,7.0,7.71,178,2181.0,53.5,49.14018691588785,5244000.0,5.280064244127685,0.0,0.0,21.54843630816171,1.3348588863463005,0.0,3,0
31,48,Costa Rica,6.48,93.0,15.0,136.0,8.05,188,3005.0,81.67,56.39769805314069,4999000.0,2.0412329046744233,43.0,16.216216216216218,3.000600120024005,27.205441088217643,8.601720344068814e-06,1,1
32,49,Cuba,6.84,98.0,284.0,25.0,8.5,192,3370.0,85.64,40.40168145726296,11338000.0,0.026466696074106746,0.0,0.0,25.048509437290527,2.204974422296701,0.0,1,1
33,50,Cyprus,5.56,91.0,14.0,26.0,9.64,196,3055.0,92.18,49.76133651551312,1189000.0,1.6239316239316242,26.0,-3.7037037037037033,11.774600504625736,21.867115222876368,2.1867115222876368e-05,1,1
34,52,Azerbaijan,2.93,47.0,35.0,109.0,4.7,031,3145.0,94.62,35.489325723948426,9950000.0,2.198027937551356,9.0,28.57142857142857,3.5175879396984926,10.954773869346734,9.045226130653266e-07,1,1
35,53,Benin,1.24,26.0,117.0,15.0,3.54,204,2755.0,63.19,19.71830985915493,11485000.0,5.638337012509198,0.0,0.0,10.187200696560732,1.30605137135394,0.0,3,0
36,54,Denmark,5.67,102.0,141.0,156.0,11.96,208,3402.0,117.96,67.93828416412343,5752000.0,0.7179127998599194,10.0,66.66666666666666,24.513212795549375,27.121001390820584,1.7385257301808067e-06,1,1
37,55,Dominica,13.55,181.0,4.0,0.0,14.0,212,2922.0,78.58,55.688470348689236,72000.0,1.4084507042253522,1.0,0.0,55.55555555555556,0.0,1.388888888888889e-05,4,2
38,56,Dominican Republic,8.33,122.0,29.0,349.0,10.75,214,2920.0,68.2,49.3108504398827,10627000.0,2.2023466051163685,27.0,58.82352941176471,2.728898089771337,32.84087701138609,2.540698221511245e-06,2,4
39,57,Belarus,6.28,98.0,11.0,466.0,9.75,112,3264.0,90.13,55.830467103073346,9453000.0,0.07410544145670124,16.0,100.0,1.1636517507669524,49.29651962339998,1.6925843647519306e-06,1,4
40,58,Ecuador,6.37,83.0,0.0,331.0,6.17,218,2554.0,62.09,48.42969882428732,17084000.0,3.5959007943726884,143.0,15.32258064516129,0.0,19.374853664247247,8.370405057363615e-06,1,0
41,59,Egypt,4.41,66.0,46.0,1451.0,6.08,818,3298.0,97.16,26.893783449979413,98424000.0,4.210827236439484,154.0,-1.282051282051282,0.4673656831667073,14.742339266845486,1.5646590262537593e-06,1,1
42,60,El Salvador,6.02,87.0,20.0,144.0,7.64,222,2683.0,75.48,34.764175940646524,6421000.0,1.0226557583385778,7.0,16.666666666666664,3.114779629341224,22.426413331256814,1.0901728702694285e-06,1,1
43,63,Estonia,6.35,91.0,30.0,19.0,7.6,233,3189.0,104.16,62.27918586789555,1323000.0,0.45558086560364464,0.0,0.0,22.675736961451246,14.36130007558579,0.0,1,1
44,66,Fiji,9.44,154.0,5.0,36.0,16.1,242,2815.0,78.16,48.97645854657114,883000.0,1.261467889908257,0.0,0.0,5.662514156285391,40.770101925254814,0.0,2,4
45,67,Finland,3.9,70.0,17.0,135.0,8.2,246,3345.0,118.54,63.57347730723806,5523000.0,0.45471080392870133,0.0,0.0,3.078037298569618,24.443237370994026,0.0,1,1
46,68,France,6.31,95.0,533.0,1785.0,8.91,250,3477.0,108.5,59.105990783410135,66931000.0,0.524165690426842,244.0,62.66666666666667,7.963425019796507,26.669256398380423,3.6455454124396767e-06,1,1
47,70,French Polynesia,11.17,173.0,16.0,1.0,16.99,258,2894.0,96.95,66.10624033006704,278000.0,1.090909090909091,0.0,0.0,57.55395683453237,3.597122302158273,0.0,4,2
48,72,Djibouti,0.7,11.0,3.0,74.0,1.14,262,2790.0,68.26,21.579255786697917,959000.0,3.229278794402583,0.0,0.0,3.1282586027111576,77.16371220020855,0.0,1,0
49,73,Georgia,3.46,55.0,51.0,22.0,5.64,268,2856.0,77.64,40.94538897475528,4003000.0,-0.29887920298879206,5.0,66.66666666666666,12.740444666500125,5.495878091431426,1.2490632025980514e-06,1,1
50,74,Gabon,7.96,131.0,80.0,4.0,13.74,266,2655.0,81.95,49.06650396583282,2119000.0,5.527888446215139,0.0,0.0,37.75365738555923,1.8876828692779613,0.0,1,2
51,75,Gambia,2.15,34.0,21.0,2.0,3.48,270,2504.0,64.15,29.633671083398283,2280000.0,6.095858538855282,0.0,0.0,9.210526315789474,0.8771929824561403,0.0,3,0
52,79,Germany,3.92,67.0,871.0,1571.0,7.43,276,3556.0,105.5,61.00473933649289,83124000.0,1.1314694503248413,173.0,16.10738255033557,10.478321543717819,18.89947548241182,2.08122804484866e-06,1,1
53,80,Bosnia and Herzegovina,4.15,66.0,12.0,62.0,6.72,070,3317.0,99.29,37.33507906133548,3324000.0,-1.831069108092144,0.0,0.0,3.6101083032490973,18.65222623345367,0.0,1,1
54,81,Ghana,0.9,20.0,205.0,65.0,2.82,288,3071.0,62.48,24.59987195902689,29767000.0,4.511621374903448,17.0,41.66666666666667,6.886820976248866,2.1836261632008602,5.711022272986864e-07,3,0
55,83,Kiribati,3.4,56.0,2.0,1.0,5.83,296,3078.0,70.67,50.94099334937031,116000.0,2.6548672566371683,0.0,0.0,17.24137931034483,8.620689655172415,0.0,1,1
56,84,Greece,5.24,96.0,82.0,246.0,11.42,300,3366.0,109.73,58.17916704638658,10522000.0,-0.8761186999528969,8.0,0.0,7.793195210036115,23.379585630108345,7.603117278084015e-07,1,1
57,86,Grenada,13.28,184.0,7.0,1.0,15.18,308,2477.0,70.9,59.09732016925246,111000.0,0.9090909090909091,4.0,0.0,63.06306306306306,9.00900900900901,3.603603603603604e-05,4,2
58,89,Guatemala,4.59,66.0,132.0,228.0,5.68,320,2506.0,68.96,31.583526682134575,17248000.0,4.010130856901646,7.0,16.666666666666664,7.653061224489796,13.218923933209647,4.0584415584415586e-07,1,0
59,90,Guinea,0.48,8.0,43.0,11.0,0.83,324,2806.0,57.62,19.90628254078445,12414000.0,5.759073095927756,0.0,0.0,3.4638311583695827,0.8860963428387305,0.0,3,0
60,91,Guyana,12.65,166.0,1.0,42.0,12.45,328,2900.0,85.81,41.89488404614847,779000.0,1.0376134889753565,5.0,400.0,1.2836970474967908,53.91527599486521,6.418485237483954e-06,2,4
61,93,Haiti,2.4,35.0,103.0,9.0,3.1,332,2104.0,48.9,22.658486707566464,11123000.0,2.61070110701107,0.0,0.0,9.26009170187899,0.8091342263777758,0.0,3,0
62,95,Honduras,7.52,99.0,15.0,206.0,7.41,340,2683.0,62.63,34.440364042790996,9588000.0,3.4192643727753205,15.0,15.384615384615385,1.5644555694618272,21.485189820609094,1.5644555694618272e-06,1,0
63,96,"China, Hong Kong SAR",9.56,157.0,821.0,25.0,16.61,344,3262.0,128.3,72.97739672642244,7372000.0,1.7669795692987302,81.0,10.95890410958904,111.36733586543679,3.391209983722192,1.0987520347259902e-05,4,2
64,97,Hungary,7.48,112.0,61.0,524.0,10.49,348,3350.0,89.9,57.28587319243603,9707000.0,-0.4716497487952425,58.0,28.888888888888886,6.284124858349645,53.981662717626456,5.9750695374472034e-06,1,4
65,98,Croatia,3.69,60.0,26.0,64.0,6.34,191,3097.0,92.06,60.764718661742336,4156000.0,-1.2592064623425991,8.0,33.33333333333333,6.256015399422521,15.399422521655438,1.92492781520693e-06,1,1
66,99,Iceland,5.92,107.0,1.0,9.0,12.67,352,3647.0,145.31,71.85327919620123,337000.0,1.5060240963855422,8.0,0.0,2.9673590504451037,26.706231454005934,2.3738872403560832e-05,1,1
67,100,India,0.65,10.0,0.0,4101.0,1.02,356,2560.0,65.0,24.276923076923076,1352642000.0,2.1234155545002444,301.0,39.351851851851855,0.0,3.031844346101925,2.2252746846541805e-07,3,0
68,101,Indonesia,1.75,27.0,0.0,3454.0,2.65,360,2945.0,69.25,35.24909747292419,267671000.0,2.337931456361162,687.0,19.895287958115183,0.0,12.903900684048702,2.5665836044995537e-06,1,0
69,102,Iran (Islamic Republic of),5.84,94.0,3.0,2243.0,9.55,364,2992.0,82.39,30.355625682728487,81800000.0,2.810316223417626,0.0,0.0,0.03667481662591687,27.420537897310513,0.0,1,1
70,103,Iraq,2.16,35.0,222.0,109.0,3.65,368,2613.0,65.67,22.01918684330745,32965000.0,4.9773899751608175,8.0,0.0,6.734415288942818,3.306537236462915,2.4268163203397544e-07,3,0
71,104,Ireland,5.75,102.0,105.0,150.0,11.84,372,3871.0,117.24,60.98601160013647,4819000.0,2.619250425894378,38.0,-5.0,21.788752853289065,31.12678979041295,7.885453413571281e-06,1,1
72,105,Israel,14.57,266.0,0.0,656.0,31.73,376,3567.0,128.6,61.10419906687403,8382000.0,3.3666296707362187,0.0,0.0,0.0,78.26294440467669,0.0,2,4
73,106,Italy,3.49,65.0,94.0,1277.0,7.84,380,3463.0,105.26,53.068592057761734,60627000.0,-0.059344246080807087,30.0,172.72727272727272,1.5504643145793129,21.063222656572155,4.948290365678658e-07,1,1
74,107,Côte d'Ivoire,0.44,7.0,1.0,51.0,0.7,384,2873.0,60.11,24.272167692563634,25069000.0,5.230239684338665,1.0,7.937405731523378,0.039889903865331686,2.0343850971319157,3.9889903865331685e-08,3,0
75,108,Kazakhstan,4.0,63.0,195.0,183.0,6.31,398,3352.0,103.68,53.732638888888886,18320000.0,2.742414895406876,52.0,48.57142857142857,10.64410480349345,9.989082969432314,2.838427947598253e-06,1,1
76,109,Jamaica,13.15,192.0,34.0,132.0,16.89,388,2763.0,76.55,49.536250816459834,2935000.0,0.9979353062629044,36.0,5.88235294117647,11.584327086882453,44.97444633730835,1.2265758091993186e-05,2,4
77,110,Japan,4.01,68.0,1089.0,2250.0,7.39,392,2679.0,87.53,55.6037929852622,127202000.0,-0.43909426046664524,1139.0,-0.8703220191470844,8.561186144871936,17.68840112576846,8.954261725444568e-06,1,1
78,112,Jordan,5.82,94.0,64.0,218.0,9.7,400,2606.0,67.05,37.79269202087994,9965000.0,4.301863093992045,27.0,-3.571428571428571,6.422478675363773,21.876567987957852,2.7094831911690917e-06,1,0
79,113,Kyrgyzstan,1.32,21.0,29.0,8.0,2.04,417,2728.0,85.69,41.25335511728323,6304000.0,3.786631544287125,4.0,7.937405731523378,4.600253807106599,1.2690355329949239,6.345177664974619e-07,1,0
80,114,Kenya,0.54,9.0,1.0,132.0,0.87,404,2174.0,61.19,24.70991992155581,51393000.0,4.77248634102585,21.0,50.0,0.01945790282723328,2.568443173194793,4.086159593718989e-07,3,0
81,115,Cambodia,0.85,11.0,15.0,28.0,0.77,116,2708.0,66.4,29.111445783132524,16250000.0,3.069897247240898,11.0,0.0,0.9230769230769231,1.7230769230769232,6.769230769230769e-07,3,0
82,116,Democratic People's Republic of Korea,0.57,7.0,0.0,42.0,0.48,408,2029.0,53.92,19.102373887240358,25550000.0,0.9562193772720088,0.0,0.0,0.0,1.643835616438356,0.0,3,0
83,117,Republic of Korea,4.9,73.0,170.0,885.0,6.8,410,3449.0,98.2,54.663951120162935,51172000.0,0.37071180589608305,193.0,-10.232558139534884,3.322129289455171,17.294614242163682,3.7715938403814584e-06,1,1
84,118,Kuwait,10.28,164.0,147.0,61.0,16.66,414,3447.0,100.48,48.71616242038216,4137000.0,4.548900682335103,65.0,-1.5151515151515151,35.53299492385787,14.744984288131496,1.5711868503746676e-05,1,2
85,119,Latvia,4.57,72.0,47.0,34.0,7.23,428,3229.0,96.1,57.90842872008325,1928000.0,-2.330293819655522,1.0,0.0,24.37759336099585,17.634854771784234,5.186721991701245e-07,1,1
86,120,Lao People's Democratic Republic,1.64,22.0,5.0,35.0,1.79,418,2778.0,76.74,24.758926244461822,7062000.0,3.1551270815074495,0.0,0.0,0.7080147267063155,4.956103086944209,0.0,3,0
87,121,Lebanon,3.87,62.0,10.0,126.0,6.43,422,2851.0,70.43,35.22646599460457,6859000.0,2.15966636878165,23.0,-8.0,1.457938474996355,18.370024784954076,3.353258492491617e-06,1,0
