,area_code,area,fat_gcapitaday,food_kcalcapitaday,import,production,protein_gcapitaday,country_code,total_food_kcalcapitaday,total_protein_gcapitaday,animal_prot_rate,pop_2018,pop_growth_rate,kfc_2018,kfc_growth_rate,import_kgcapita,production_kgcapita,kfc_2018_capita,cluster_h,cluster_k
88,122,Lesotho,1.66,26.0,17.0,2.0,2.68,426,2261.0,63.73,30.31539306449082,2108000.0,1.5903614457831325,7.0,0.0,8.064516129032258,0.9487666034155597,3.3206831119544592e-06,3,0
89,123,Liberia,2.41,40.0,39.0,15.0,4.25,430,2162.0,41.33,26.106944108395837,4819000.0,5.057771964246784,0.0,0.0,8.092965345507366,3.112678979041295,0.0,3,0
90,124,Libya,8.11,130.0,122.0,129.0,13.36,434,3130.0,84.52,40.16800757217227,6679000.0,2.880468268638324,0.0,0.0,18.266207516095225,19.314268603084294,0.0,1,4
91,126,Lithuania,6.19,99.0,45.0,134.0,10.03,440,3412.0,124.74,61.15119448452783,2801000.0,-3.0795847750865053,3.0,0.0,16.065690824705463,47.840057122456265,1.0710460549803642e-06,1,1
92,128,"China, Macao SAR",10.04,140.0,26.0,4.0,11.65,446,3311.0,108.37,65.15640860016609,632000.0,3.0995106035889073,0.0,0.0,41.139240506329116,6.329113924050633,0.0,1,2
93,129,Madagascar,1.19,15.0,0.0,85.0,1.08,450,1890.0,42.95,21.862630966239813,26262000.0,5.49530007230658,0.0,0.0,0.0,3.2366156423730104,0.0,3,0
94,130,Malawi,2.22,35.0,0.0,191.0,3.55,454,2618.0,71.25,20.32280701754386,18143000.0,5.451903516419645,2.0,0.0,0.0,10.527476161605026,1.1023535247753955e-07,3,0
95,131,Malaysia,9.41,140.0,72.0,1654.0,12.93,458,2908.0,76.65,56.25570776255707,31528000.0,2.74727065341372,713.0,7.541478129713424,2.283684344075108,52.46130423750317,2.2614818573966e-05,2,4
96,132,Maldives,3.16,50.0,13.0,74.0,5.04,462,2224.0,80.79,61.25758138383463,516000.0,8.403361344537815,2.0,7.937405731523378,25.1937984496124,143.4108527131783,3.875968992248062e-06,2,4
97,133,Mali,0.5,8.0,0.0,49.0,0.8,466,2881.0,80.48,22.365805168986082,19078000.0,6.1953799053715555,0.0,0.0,0.0,2.568403396582451,0.0,3,0
98,134,Malta,5.09,95.0,9.0,4.0,11.68,470,3385.0,110.44,57.18036943136545,439000.0,0.6880733944954129,3.0,0.0,20.50113895216401,9.111617312072893,6.83371298405467e-06,1,1
99,136,Mauritania,0.51,11.0,29.0,5.0,1.59,478,2891.0,82.71,36.34385201305767,4403000.0,5.7396733909702204,0.0,0.0,6.586418351124234,1.1355893708834885,0.0,1,0
100,137,Mauritius,8.51,136.0,3.0,49.0,13.83,480,3036.0,87.87,46.12495732331854,1267000.0,0.39619651347068147,21.0,0.0,2.367797947908445,38.67403314917127,1.6574585635359117e-05,2,4
101,138,Mexico,9.84,131.0,983.0,3377.0,9.81,484,3170.0,90.96,49.03254177660511,126191000.0,2.3173035602798926,389.0,14.076246334310852,7.7897789858230775,26.761020991988335,3.0826287136166605e-06,2,4
102,141,Mongolia,0.62,10.0,12.0,0.0,1.02,496,2857.0,97.15,67.55532681420483,3170000.0,3.7303664921465964,12.0,20.0,3.7854889589905363,0.0,3.7854889589905364e-06,1,1
103,143,Morocco,4.22,68.0,3.0,775.0,7.01,504,3409.0,101.34,27.73830669034932,36029000.0,2.5707453168593064,17.0,6.25,0.08326625773682311,21.510449915345973,4.7184212717533096e-07,1,1
104,144,Mozambique,0.89,14.0,25.0,101.0,1.32,508,2158.0,49.13,15.631996743334012,29496000.0,5.986345670140136,14.0,16.666666666666664,0.8475725522104692,3.4241931109302954,4.7464062923786276e-07,3,0
105,146,Republic of Moldova,4.0,64.0,19.0,46.0,6.52,498,2691.0,71.7,41.32496513249651,4052000.0,-0.3443187407771766,2.0,0.0,4.689042448173741,11.352418558736426,4.935834155972359e-07,1,1
106,147,Namibia,2.03,34.0,26.0,10.0,3.58,516,2479.0,65.97,35.45551008033955,2448000.0,3.816793893129771,21.0,0.0,10.620915032679738,4.084967320261438,8.57843137254902e-06,3,0
107,149,Nepal,0.46,7.0,0.0,60.0,0.73,524,2867.0,74.47,17.99382301597959,28096000.0,3.0554231009059896,7.0,250.0,0.0,2.135535307517084,2.491457858769932e-07,3,0
108,150,Netherlands,1.86,35.0,585.0,1074.0,4.31,528,3313.0,105.95,64.24728645587541,17060000.0,0.46522584064542727,62.0,77.14285714285715,34.29073856975381,62.95427901524033,3.6342321219226262e-06,1,1
109,153,New Caledonia,7.71,123.0,9.0,1.0,12.51,540,2857.0,86.5,58.369942196531795,280000.0,2.18978102189781,0.0,0.0,32.142857142857146,3.5714285714285716,0.0,1,2
110,154,North Macedonia,4.17,67.0,40.0,1.0,6.98,807,3055.0,84.22,43.95630491569699,2083000.0,0.09610764055742432,807.0,807.0,19.203072491598657,0.4800768122899664,0.0003874219875180029,0,3
111,155,Vanuatu,2.6,42.0,4.0,1.0,4.26,548,2584.0,64.12,42.79475982532751,293000.0,5.39568345323741,0.0,0.0,13.651877133105803,3.4129692832764507,0.0,3,0
112,156,New Zealand,7.11,103.0,1.0,232.0,8.97,554,3212.0,97.75,56.35805626598466,4743000.0,1.80296200901481,100.0,2.0408163265306123,0.2108370229812355,48.91418933164664,2.108370229812355e-05,1,4
113,157,Nicaragua,6.71,88.0,7.0,140.0,6.56,558,2625.0,65.68,30.085261875761265,6466000.0,2.5697969543147208,0.0,0.0,1.0825858335910918,21.651716671821838,0.0,1,0
114,158,Niger,0.23,4.0,2.0,19.0,0.37,562,2661.0,84.47,12.513318337871434,22443000.0,7.95613064601472,0.0,0.0,0.0891146459920688,0.8465891369246535,0.0,3,0
115,159,Nigeria,0.14,3.0,18.0,260.0,0.44,566,2578.0,60.12,12.075848303393213,195875000.0,5.331791783179178,21.0,-4.545454545454546,0.09189534141671984,1.3273771537970644,1.0721123165283982e-07,3,0
116,162,Norway,3.89,71.0,2.0,98.0,8.43,578,3414.0,116.06,57.254868171635366,5338000.0,1.6568272709960006,0.0,0.0,0.37467216185837393,18.358935931060323,0.0,1,1
117,165,Pakistan,1.05,17.0,1.0,1396.0,1.66,586,2466.0,66.03,43.31364531273664,212228000.0,4.221852272001807,82.0,26.153846153846157,0.004711913602352187,6.577831388883653,3.8637691539287937e-07,3,0
118,166,Panama,12.9,187.0,21.0,209.0,16.29,591,2998.0,88.99,54.86009664007192,4177000.0,3.467921724052514,44.0,15.789473684210526,5.027531721331099,50.03591094086665,1.0533875987550874e-05,2,4
119,167,Czechia,5.58,83.0,121.0,169.0,7.61,203,3271.0,86.4,60.31249999999999,10666000.0,0.4426028816272719,97.0,22.78481012658228,11.344459028689293,15.844740296268517,9.094318394899682e-06,1,1
120,168,Papua New Guinea,0.71,12.0,21.0,7.0,1.21,598,2243.0,64.83,55.560697208082686,8606000.0,4.037717601547389,0.0,0.0,2.4401580292818963,0.8133860097606321,0.0,3,0
121,169,Paraguay,2.57,36.0,1.0,74.0,2.98,600,2768.0,70.26,39.837745516652426,6956000.0,2.626143405134258,3.0,50.0,0.1437607820586544,10.638297872340425,4.312823461759632e-07,1,0
122,170,Peru,11.3,189.0,70.0,1582.0,20.22,604,2791.0,89.24,48.01658449125953,31989000.0,3.437237276078381,128.0,18.51851851851852,2.188252211697771,49.454499984369626,4.001375472818781e-06,2,4
123,171,Philippines,2.9,44.0,282.0,1391.0,4.29,608,2723.0,63.32,41.66140240050537,106651000.0,2.8814246025621237,331.0,18.21428571428571,2.644138357821305,13.042540623154025,3.103580838435645e-06,1,0
124,173,Poland,5.85,107.0,77.0,2509.0,12.72,616,3542.0,105.94,55.59750802340948,37922000.0,-0.1763668430335097,264.0,18.385650224215247,2.0304836242814197,66.16212225093614,6.961658140393439e-06,1,4
125,174,Portugal,6.25,113.0,85.0,353.0,13.19,620,3451.0,116.38,64.14332359511944,10256000.0,-0.6779004454774357,27.0,50.0,8.28783151326053,34.4188767550702,2.6326053042121684e-06,1,1
126,175,Guinea-Bissau,0.46,7.0,4.0,3.0,0.75,624,2236.0,43.42,21.16536158452326,1874000.0,5.16273849607183,0.0,0.0,2.134471718249733,1.6008537886873,0.0,3,0
127,176,Timor-Leste,1.71,27.0,9.0,1.0,2.76,626,2251.0,49.33,22.825866612608962,1268000.0,4.0196882690730105,0.0,0.0,7.097791798107256,0.7886435331230284,0.0,3,0
128,181,Zimbabwe,0.97,15.0,4.0,62.0,1.54,716,1875.0,42.84,25.466853408029877,14439000.0,2.9151817533856024,6.0,20.0,0.27702749497887663,4.293926172172588,4.1554124246831497e-07,3,0
129,183,Romania,3.77,69.0,141.0,480.0,8.22,642,3586.0,109.29,49.48302680940616,19506000.0,-1.464942412608608,76.0,20.634920634920633,7.2285450630575205,24.607812980621347,3.896237055265046e-06,1,1
130,184,Rwanda,0.35,6.0,0.0,19.0,0.56,646,2224.0,60.16,14.162234042553193,12302000.0,5.424629359842317,0.0,0.0,0.0,1.5444643147455699,0.0,3,0
131,185,Russian Federation,6.6,105.0,225.0,4543.0,10.54,643,3358.0,103.35,53.38171262699565,145734000.0,0.31595250387196694,701.0,103.18840579710144,1.5439087652846968,31.173233425281676,4.810133530953655e-06,1,1
132,188,Saint Kitts and Nevis,10.48,167.0,3.0,0.0,16.97,659,2633.0,76.41,64.7690092919775,52000.0,0.0,1.0,0.0,57.69230769230769,0.0,1.923076923076923e-05,4,2
133,189,Saint Lucia,19.4,261.0,10.0,2.0,20.34,662,2637.0,92.26,64.74094949057012,182000.0,1.1111111111111112,4.0,0.0,54.94505494505494,10.989010989010989,2.1978021978021977e-05,4,2
134,191,Saint Vincent and the Grenadines,15.22,246.0,8.0,0.0,25.38,670,2975.0,88.73,56.15913445283444,110000.0,0.9174311926605505,2.0,0.0,72.72727272727273,0.0,1.8181818181818182e-05,4,2
135,193,Sao Tome and Principe,2.57,40.0,2.0,1.0,4.0,678,2400.0,53.93,31.91173743741888,211000.0,3.9408866995073892,0.0,0.0,9.47867298578199,4.739336492890995,0.0,3,0
136,194,Saudi Arabia,7.55,122.0,640.0,554.0,12.6,682,3308.0,86.58,37.61838761838762,33703000.0,3.8837345498258484,220.0,-4.3478260869565215,18.989407471145,16.437705842209894,6.5276088182060945e-06,1,1
137,195,Senegal,1.31,21.0,0.0,98.0,2.1,686,2596.0,64.41,23.05542617605962,15854000.0,5.73562758436708,0.0,0.0,0.0,6.181405323577646,0.0,3,0
138,196,Seychelles,8.56,136.0,3.0,1.0,13.73,690,3112.0,96.03,53.13964386129335,97000.0,1.0416666666666665,0.0,0.0,30.927835051546392,10.309278350515465,0.0,1,1
139,197,Sierra Leone,0.5,10.0,18.0,15.0,1.21,694,2332.0,49.49,22.87330773893716,7650000.0,4.379860826852231,0.0,0.0,2.3529411764705883,1.9607843137254901,0.0,3,0
140,198,Slovenia,4.96,81.0,23.0,69.0,8.49,705,3181.0,96.45,53.3644375324002,2078000.0,0.19286403085824494,1.0,7.937405731523378,11.068334937439847,33.20500481231954,4.812319538017325e-07,1,1
141,199,Slovakia,3.14,49.0,87.0,77.0,4.83,703,2878.0,68.62,54.24074613815214,5453000.0,0.20213156927600148,4.0,0.0,15.954520447460114,14.120667522464698,7.335411699981662e-07,1,1
142,202,South Africa,9.67,150.0,515.0,1762.0,14.75,710,2900.0,79.95,43.98999374609131,57793000.0,2.819883290634785,865.0,13.071895424836603,8.911113802709671,30.48812139878532,1.4967210561832748e-05,2,4
143,203,Spain,6.26,114.0,189.0,1622.0,13.63,724,3343.0,109.94,62.61597234855376,46693000.0,0.1265171334219668,142.0,52.68817204301075,4.047715931724241,34.73754095903026,3.041141070395991e-06,1,1
144,207,Suriname,11.65,165.0,22.0,11.0,13.83,740,2718.0,64.75,44.20077220077221,576000.0,1.9469026548672566,6.0,50.0,38.19444444444444,19.09722222222222,1.0416666666666666e-05,4,2
145,208,Tajikistan,0.95,14.0,14.0,7.0,1.29,762,2463.0,72.01,32.828773781419244,9101000.0,5.0438596491228065,0.0,0.0,1.5382924953301835,0.7691462476650918,0.0,3,0
146,209,Eswatini,1.4,22.0,2.0,6.0,2.31,748,2549.0,60.34,30.37785880013258,1136000.0,1.9748653500897666,7.0,0.0,1.7605633802816902,5.28169014084507,6.161971830985915e-06,3,0
147,210,Sweden,3.45,62.0,81.0,161.0,7.21,752,3175.0,105.21,63.43503469251972,9972000.0,1.3826758845058966,8.0,300.0,8.12274368231047,16.145206578419575,8.022462896109106e-07,1,1
148,211,Switzerland,3.41,61.0,45.0,97.0,7.22,756,3378.0,97.32,62.936703658035356,8526000.0,1.7422434367541766,4.0,7.937405731523378,5.277973258268824,11.376964578935022,4.691531785127844e-07,1,1
149,212,Syrian Arab Republic,1.74,29.0,31.0,121.0,3.01,760,2778.0,71.6,28.770949720670398,16945000.0,-2.982938280087026,0.0,0.0,1.8294482148126292,7.1407494836234875,0.0,1,1
150,213,Turkmenistan,0.98,16.0,31.0,22.0,1.58,795,2882.0,90.15,41.54187465335552,5851000.0,3.338043094312964,0.0,0.0,5.29823961715946,3.7600410186292943,0.0,1,0
151,214,"China, Taiwan Province of",9.38,135.0,217.0,654.0,11.85,158,2970.0,86.19,50.70193757976564,23726000.0,0.4572783470234567,153.0,11.678832116788321,9.146084464300767,27.56469695692489,6.448621765152154e-06,2,4
152,215,United Republic of Tanzania,0.32,5.0,1.0,79.0,0.49,834,2361.0,60.84,18.88560157790927,56313000.0,6.152802126336029,5.0,0.0,0.017757888942162556,1.402873226430842,8.878944471081278e-08,3,0
153,216,Thailand,3.24,49.0,2.0,1738.0,4.51,764,2787.0,62.47,43.22074595805987,69428000.0,0.6625973235127808,690.0,107.2072072072072,0.02880682145532062,25.03312784467362,9.938353402085614e-06,1,1
154,217,Togo,1.6,25.0,18.0,42.0,2.57,768,2396.0,56.97,17.886606986133053,7889000.0,5.046604527296938,0.0,0.0,2.281658004816834,5.323868677905945,0.0,3,0
155,220,Trinidad and Tobago,15.22,220.0,24.0,65.0,19.27,780,2970.0,85.25,51.64809384164223,1390000.0,0.8708272859216255,58.0,1.7543859649122806,17.26618705035971,46.76258992805755,4.172661870503597e-05,2,4
156,221,Oman,4.88,78.0,120.0,7.0,7.91,512,2946.0,85.21,49.32519657317217,4829000.0,7.814244250948872,35.0,6.0606060606060606,24.849865396562436,1.4495754814661421,7.24787740733071e-06,1,0
157,222,Tunisia,3.46,59.0,2.0,212.0,6.4,788,3491.0,99.59,28.97881313384878,11565000.0,2.3089171974522293,3.0,7.937405731523378,0.17293558149589278,18.331171638564633,2.594033722438392e-07,1,1
158,223,Türkiye,4.62,72.0,6.0,2229.0,7.04,792,3744.0,110.65,35.37279710799819,82340000.0,3.1467655459237363,142.0,1675.0,0.07286859363614283,27.070682535827057,1.7245567160553802e-06,0,3
159,225,United Arab Emirates,6.64,105.0,609.0,47.0,10.61,784,3048.0,82.02,45.58644233113875,9630960.0,2.8840997416937117,146.0,6.569343065693431,63.23357173116699,4.880095026871672,1.5159444126026896e-05,4,2
160,226,Uganda,0.33,5.0,0.0,67.0,0.52,800,2123.0,46.85,23.457844183564568,42729000.0,7.768165653610431,8.0,0.0,0.0,1.5680217182709635,1.8722647382339862e-07,3,0
161,229,United Kingdom of Great Britain and Northern Ireland,7.1,126.0,802.0,1939.0,14.49,826,3354.0,105.25,56.3895486935867,67142000.0,1.2730399107062054,856.0,38.51132686084142,11.944833338297936,28.87909207351583,1.2749098924667123e-05,1,4
162,230,Ukraine,5.53,85.0,133.0,1287.0,8.23,804,3021.0,86.94,46.95192086496435,44246000.0,-1.0466520552846983,18.0,80.0,3.0059214392261446,29.08737512995525,4.068164353839895e-07,1,1
163,231,United States of America,15.18,224.0,128.0,22298.0,20.35,840,3861.0,115.1,64.91746307558644,327096000.0,1.2630953265472917,4019.0,1.5925176946410515,0.3913224252207303,68.16958935603003,1.2286912710641524e-05,2,4
164,233,Burkina Faso,0.46,7.0,0.0,42.0,0.73,854,2748.0,80.62,13.520218308112131,19751000.0,5.926204011584254,0.0,0.0,0.0,2.126474608880563,0.0,3,0
165,234,Uruguay,2.29,34.0,6.0,32.0,3.15,858,3198.0,87.8,54.544419134396364,3449000.0,0.7301401869158879,0.0,0.0,1.7396346767178892,9.278051609162077,0.0,1,1
166,235,Uzbekistan,0.49,8.0,7.0,59.0,0.78,860,3225.0,99.93,43.28029620734514,32476000.0,3.2885948730996755,3.0,7.937405731523378,0.2155437861805641,1.8167261978076117,9.23759083630989e-08,1,1
167,236,Venezuela (Bolivarian Republic of),3.38,54.0,3.0,448.0,5.56,862,2225.0,50.49,47.55397108338285,28887000.0,-3.2293725503333226,25.0,8.695652173913043,0.10385294423096895,15.508706338491363,8.654412019247412e-07,1,1
168,237,Viet Nam,2.91,42.0,162.0,930.0,3.68,704,2916.0,86.34,38.25573314801945,95546000.0,2.035454933788979,136.0,7.086614173228346,1.695518389048207,9.733531492684152,1.4233981537688653e-06,1,1
169,238,Ethiopia,0.14,2.0,0.0,74.0,0.23,231,2452.0,71.43,9.085818283634326,109224000.0,5.42551856606469,0.0,0.0,0.0,0.6775067750677507,0.0,3,0
170,244,Samoa,13.38,212.0,18.0,0.0,21.43,882,3049.0,86.96,59.602115915363385,196000.0,0.5128205128205128,0.0,0.0,91.83673469387755,0.0,0.0,4,2
171,249,Yemen,2.27,37.0,97.0,183.0,3.74,887,2009.0,51.65,20.038722168441435,28499000.0,4.89914605418139,0.0,0.0,3.4036281974806135,6.421277939576827,0.0,3,0
172,250,Democratic Republic of the Congo,0.34,6.0,128.0,10.0,0.57,180,1925.0,26.05,12.322456813819576,84068000.0,6.700173882140908,0.0,0.0,1.5225769615073512,0.11895132511776181,0.0,3,0
173,251,Zambia,0.72,11.0,11.0,50.0,1.15,894,2254.0,58.07,24.48768727397968,17352000.0,6.04412393815315,4.0,33.33333333333333,0.6339326878745966,2.8815122176118027,2.3052097740894422e-07,3,0
174,255,Belgium,2.51,40.0,303.0,470.0,4.06,056,3774.0,98.08,57.98327895595432,11482000.0,1.1273559978862076,0.0,0.0,26.389130813447135,40.933635255182026,0.0,1,1
175,256,Luxembourg,4.4,72.0,12.0,0.0,7.52,442,3477.0,108.37,61.24388668450679,604000.0,4.317789291882556,0.0,0.0,19.867549668874172,0.0,0.0,1,1
176,272,Serbia,2.57,40.0,17.0,96.0,4.02,688,2829.0,84.03,49.63703439247888,8803000.0,-0.5760108425570364,8.0,60.0,1.931159831875497,10.9053731682381,9.087810973531751e-07,1,1
177,273,Montenegro,3.52,58.0,9.0,4.0,6.11,499,3501.0,113.49,60.71019473081329,628000.0,0.1594896331738437,0.0,0.0,14.331210191082803,6.369426751592357,0.0,1,1
178,276,Sudan,0.34,5.0,1.0,70.0,0.55,729,2599.0,75.13,27.099693863969122,41802000.0,4.906266469244862,0.0,0.0,0.023922300368403426,1.6745610257882397,0.0,3,0
